trip_id,route_id,mode,stop_id,stop_sequence,arrival_time,departure_time
MRT_NS_013,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:17:00,2026-05-23 07:17:30
MRT_NS_013,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:21:00,2026-05-23 07:21:30
MRT_NS_014,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:10:00,2026-05-23 07:10:30
MRT_NS_014,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:14:00,2026-05-23 07:14:30
MRT_NS_014,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:18:00,2026-05-23 07:18:30
MRT_NS_014,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:22:00,2026-05-23 07:22:30
MRT_NS_014,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:26:00,2026-05-23 07:26:30
MRT_NS_015,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:15:00,2026-05-23 07:15:30
MRT_NS_015,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:19:00,2026-05-23 07:19:30
MRT_NS_015,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:23:00,2026-05-23 07:23:30
MRT_NS_015,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:27:00,2026-05-23 07:27:30
MRT_NS_015,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:31:00,2026-05-23 07:31:30
MRT_NS_016,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:20:00,2026-05-23 07:20:30
MRT_NS_016,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:24:00,2026-05-23 07:24:30
MRT_NS_016,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:28:00,2026-05-23 07:28:30
MRT_NS_016,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:32:00,2026-05-23 07:32:30
MRT_NS_016,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:36:00,2026-05-23 07:36:30
MRT_NS_017,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:25:00,2026-05-23 07:25:30
MRT_NS_017,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:29:00,2026-05-23 07:29:30
MRT_NS_017,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:33:00,2026-05-23 07:33:30
MRT_NS_017,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:37:00,2026-05-23 07:37:30
MRT_NS_017,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:41:00,2026-05-23 07:41:30
MRT_NS_018,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:30:00,2026-05-23 07:30:30
MRT_NS_018,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:34:00,2026-05-23 07:34:30
MRT_NS_018,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:38:00,2026-05-23 07:38:30
MRT_NS_018,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:42:00,2026-05-23 07:42:30
MRT_NS_018,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:46:00,2026-05-23 07:46:30
MRT_NS_019,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 07:35:00,2026-05-23 07:35:30
MRT_NS_019,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 07:39:00,2026-05-23 07:39:30
MRT_NS_019,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 07:43:00,2026-05-23 07:43:30
MRT_NS_019,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 07:47:00,2026-05-23 07:47:30
MRT_NS_019,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 07:51:00,2026-05-23 07:51:30
MRT_NS_020,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 09:20:00,2026-05-23 09:20:30
MRT_NS_020,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 09:24:00,2026-05-23 09:24:30
MRT_NS_020,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 09:28:00,2026-05-23 09:28:30
MRT_NS_020,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 09:32:00,2026-05-23 09:32:30
MRT_NS_020,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 09:36:00,2026-05-23 09:36:30
MRT_NS_021,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 09:30:00,2026-05-23 09:30:30
MRT_NS_021,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 09:34:00,2026-05-23 09:34:30
MRT_NS_021,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 09:38:00,2026-05-23 09:38:30
MRT_NS_021,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 09:42:00,2026-05-23 09:42:30
MRT_NS_021,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 09:46:00,2026-05-23 09:46:30
MRT_NS_022,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 09:40:00,2026-05-23 09:40:30
MRT_NS_022,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 09:44:00,2026-05-23 09:44:30
MRT_NS_022,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 09:48:00,2026-05-23 09:48:30
MRT_NS_022,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 09:52:00,2026-05-23 09:52:30
MRT_NS_022,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 09:56:00,2026-05-23 09:56:30
MRT_NS_023,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 09:50:00,2026-05-23 09:50:30
MRT_NS_023,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 09:54:00,2026-05-23 09:54:30
MRT_NS_023,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 09:58:00,2026-05-23 09:58:30
MRT_NS_023,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:02:00,2026-05-23 10:02:30
MRT_NS_023,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:06:00,2026-05-23 10:06:30
MRT_NS_024,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:00:00,2026-05-23 10:00:30
MRT_NS_024,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:04:00,2026-05-23 10:04:30
MRT_NS_024,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:08:00,2026-05-23 10:08:30
MRT_NS_024,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:12:00,2026-05-23 10:12:30
MRT_NS_024,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:16:00,2026-05-23 10:16:30
MRT_NS_025,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:10:00,2026-05-23 10:10:30
MRT_NS_025,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:14:00,2026-05-23 10:14:30
MRT_NS_025,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:18:00,2026-05-23 10:18:30
MRT_NS_025,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:22:00,2026-05-23 10:22:30
MRT_NS_025,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:26:00,2026-05-23 10:26:30
MRT_NS_026,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:20:00,2026-05-23 10:20:30
MRT_NS_026,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:24:00,2026-05-23 10:24:30
MRT_NS_026,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:28:00,2026-05-23 10:28:30
MRT_NS_026,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:32:00,2026-05-23 10:32:30
MRT_NS_026,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:36:00,2026-05-23 10:36:30
MRT_NS_027,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:30:00,2026-05-23 10:30:30
MRT_NS_027,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:34:00,2026-05-23 10:34:30
MRT_NS_027,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:38:00,2026-05-23 10:38:30
MRT_NS_027,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:42:00,2026-05-23 10:42:30
MRT_NS_027,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:46:00,2026-05-23 10:46:30
MRT_NS_028,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:40:00,2026-05-23 10:40:30
MRT_NS_028,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:44:00,2026-05-23 10:44:30
MRT_NS_028,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:48:00,2026-05-23 10:48:30
MRT_NS_028,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 10:52:00,2026-05-23 10:52:30
MRT_NS_028,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 10:56:00,2026-05-23 10:56:30
MRT_NS_029,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 10:50:00,2026-05-23 10:50:30
MRT_NS_029,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 10:54:00,2026-05-23 10:54:30
MRT_NS_029,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 10:58:00,2026-05-23 10:58:30
MRT_NS_029,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:02:00,2026-05-23 11:02:30
MRT_NS_029,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:06:00,2026-05-23 11:06:30
MRT_NS_030,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:00:00,2026-05-23 11:00:30
MRT_NS_030,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:04:00,2026-05-23 11:04:30
MRT_NS_030,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:08:00,2026-05-23 11:08:30
MRT_NS_030,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:12:00,2026-05-23 11:12:30
MRT_NS_030,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:16:00,2026-05-23 11:16:30
MRT_NS_031,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:10:00,2026-05-23 11:10:30
MRT_NS_031,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:14:00,2026-05-23 11:14:30
MRT_NS_031,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:18:00,2026-05-23 11:18:30
MRT_NS_031,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:22:00,2026-05-23 11:22:30
MRT_NS_031,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:26:00,2026-05-23 11:26:30
MRT_NS_032,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:20:00,2026-05-23 11:20:30
MRT_NS_032,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:24:00,2026-05-23 11:24:30
MRT_NS_032,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:28:00,2026-05-23 11:28:30
MRT_NS_032,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:32:00,2026-05-23 11:32:30
MRT_NS_032,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:36:00,2026-05-23 11:36:30
MRT_NS_033,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:30:00,2026-05-23 11:30:30
MRT_NS_033,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:34:00,2026-05-23 11:34:30
MRT_NS_033,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:38:00,2026-05-23 11:38:30
MRT_NS_033,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:42:00,2026-05-23 11:42:30
MRT_NS_033,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:46:00,2026-05-23 11:46:30
MRT_NS_034,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:40:00,2026-05-23 11:40:30
MRT_NS_034,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:44:00,2026-05-23 11:44:30
MRT_NS_034,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:48:00,2026-05-23 11:48:30
MRT_NS_034,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 11:52:00,2026-05-23 11:52:30
MRT_NS_034,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 11:56:00,2026-05-23 11:56:30
MRT_NS_035,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 11:50:00,2026-05-23 11:50:30
MRT_NS_035,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 11:54:00,2026-05-23 11:54:30
MRT_NS_035,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 11:58:00,2026-05-23 11:58:30
MRT_NS_035,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:02:00,2026-05-23 12:02:30
MRT_NS_035,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:06:00,2026-05-23 12:06:30
MRT_NS_036,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:00:00,2026-05-23 12:00:30
MRT_NS_036,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:04:00,2026-05-23 12:04:30
MRT_NS_036,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:08:00,2026-05-23 12:08:30
MRT_NS_036,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:12:00,2026-05-23 12:12:30
MRT_NS_036,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:16:00,2026-05-23 12:16:30
MRT_NS_037,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:10:00,2026-05-23 12:10:30
MRT_NS_037,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:14:00,2026-05-23 12:14:30
MRT_NS_037,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:18:00,2026-05-23 12:18:30
MRT_NS_037,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:22:00,2026-05-23 12:22:30
MRT_NS_037,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:26:00,2026-05-23 12:26:30
MRT_NS_038,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:20:00,2026-05-23 12:20:30
MRT_NS_038,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:24:00,2026-05-23 12:24:30
MRT_NS_038,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:28:00,2026-05-23 12:28:30
MRT_NS_038,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:32:00,2026-05-23 12:32:30
MRT_NS_038,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:36:00,2026-05-23 12:36:30
MRT_NS_039,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:30:00,2026-05-23 12:30:30
MRT_NS_039,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:34:00,2026-05-23 12:34:30
MRT_NS_039,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:38:00,2026-05-23 12:38:30
MRT_NS_039,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:42:00,2026-05-23 12:42:30
MRT_NS_039,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:46:00,2026-05-23 12:46:30
MRT_NS_040,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:40:00,2026-05-23 12:40:30
MRT_NS_040,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:44:00,2026-05-23 12:44:30
MRT_NS_040,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:48:00,2026-05-23 12:48:30
MRT_NS_040,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 12:52:00,2026-05-23 12:52:30
MRT_NS_040,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 12:56:00,2026-05-23 12:56:30
MRT_NS_041,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 12:50:00,2026-05-23 12:50:30
MRT_NS_041,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 12:54:00,2026-05-23 12:54:30
MRT_NS_041,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 12:58:00,2026-05-23 12:58:30
MRT_NS_041,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:02:00,2026-05-23 13:02:30
MRT_NS_041,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:06:00,2026-05-23 13:06:30
MRT_NS_042,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:00:00,2026-05-23 13:00:30
MRT_NS_042,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:04:00,2026-05-23 13:04:30
MRT_NS_042,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:08:00,2026-05-23 13:08:30
MRT_NS_042,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:12:00,2026-05-23 13:12:30
MRT_NS_042,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:16:00,2026-05-23 13:16:30
MRT_NS_043,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:10:00,2026-05-23 13:10:30
MRT_NS_043,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:14:00,2026-05-23 13:14:30
MRT_NS_043,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:18:00,2026-05-23 13:18:30
MRT_NS_043,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:22:00,2026-05-23 13:22:30
MRT_NS_043,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:26:00,2026-05-23 13:26:30
MRT_NS_044,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:20:00,2026-05-23 13:20:30
MRT_NS_044,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:24:00,2026-05-23 13:24:30
MRT_NS_044,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:28:00,2026-05-23 13:28:30
MRT_NS_044,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:32:00,2026-05-23 13:32:30
MRT_NS_044,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:36:00,2026-05-23 13:36:30
MRT_NS_045,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:30:00,2026-05-23 13:30:30
MRT_NS_045,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:34:00,2026-05-23 13:34:30
MRT_NS_045,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:38:00,2026-05-23 13:38:30
MRT_NS_045,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:42:00,2026-05-23 13:42:30
MRT_NS_045,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:46:00,2026-05-23 13:46:30
MRT_NS_046,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:40:00,2026-05-23 13:40:30
MRT_NS_046,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:44:00,2026-05-23 13:44:30
MRT_NS_046,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:48:00,2026-05-23 13:48:30
MRT_NS_046,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 13:52:00,2026-05-23 13:52:30
MRT_NS_046,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 13:56:00,2026-05-23 13:56:30
MRT_NS_047,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 13:50:00,2026-05-23 13:50:30
MRT_NS_047,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 13:54:00,2026-05-23 13:54:30
MRT_NS_047,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 13:58:00,2026-05-23 13:58:30
MRT_NS_047,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:02:00,2026-05-23 14:02:30
MRT_NS_047,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:06:00,2026-05-23 14:06:30
MRT_NS_048,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 14:00:00,2026-05-23 14:00:30
MRT_NS_048,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 14:04:00,2026-05-23 14:04:30
MRT_NS_048,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 14:08:00,2026-05-23 14:08:30
MRT_NS_048,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:12:00,2026-05-23 14:12:30
MRT_NS_048,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:16:00,2026-05-23 14:16:30
MRT_NS_049,MRT_NS,MRT,MRT_LEBAK_BULUS,1,2026-05-23 14:10:00,2026-05-23 14:10:30
MRT_NS_049,MRT_NS,MRT,MRT_BLOK_M,2,2026-05-23 14:14:00,2026-05-23 14:14:30
MRT_NS_049,MRT_NS,MRT,MRT_SENAYAN,3,2026-05-23 14:18:00,2026-05-23 14:18:30
MRT_NS_049,MRT_NS,MRT,MRT_BUNDARAN_HI,4,2026-05-23 14:22:00,2026-05-23 14:22:30
MRT_NS_049,MRT_NS,MRT,MRT_DUKUH_ATAS,5,2026-05-23 14:26:00,2026-05-23 14:26:30
KRL_BK_000,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:03:00,2026-05-23 06:03:30
KRL_BK_000,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:09:00,2026-05-23 06:09:30
KRL_BK_000,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:15:00,2026-05-23 06:15:30
KRL_BK_000,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:21:00,2026-05-23 06:21:30
KRL_BK_000,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:27:00,2026-05-23 06:27:30
KRL_BK_001,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:21:00,2026-05-23 06:21:30
KRL_BK_001,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:27:00,2026-05-23 06:27:30
KRL_BK_001,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:33:00,2026-05-23 06:33:30
KRL_BK_001,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:39:00,2026-05-23 06:39:30
KRL_BK_001,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:45:00,2026-05-23 06:45:30
KRL_BK_002,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:39:00,2026-05-23 06:39:30
KRL_BK_002,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:45:00,2026-05-23 06:45:30
KRL_BK_002,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:51:00,2026-05-23 06:51:30
KRL_BK_002,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_002,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_003,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_003,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_003,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:09:00,2026-05-23 07:09:30
KRL_BK_003,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:15:00,2026-05-23 07:15:30
KRL_BK_003,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:21:00,2026-05-23 07:21:30
KRL_BK_004,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:35:00,2026-05-23 06:35:30
KRL_BK_004,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:41:00,2026-05-23 06:41:30
KRL_BK_004,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:47:00,2026-05-23 06:47:30
KRL_BK_004,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 06:53:00,2026-05-23 06:53:30
KRL_BK_004,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 06:59:00,2026-05-23 06:59:30
KRL_BK_005,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:43:00,2026-05-23 06:43:30
KRL_BK_005,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:49:00,2026-05-23 06:49:30
KRL_BK_005,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 06:55:00,2026-05-23 06:55:30
KRL_BK_005,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:01:00,2026-05-23 07:01:30
KRL_BK_005,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:07:00,2026-05-23 07:07:30
KRL_BK_006,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:51:00,2026-05-23 06:51:30
KRL_BK_006,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 06:57:00,2026-05-23 06:57:30
KRL_BK_006,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:03:00,2026-05-23 07:03:30
KRL_BK_006,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:09:00,2026-05-23 07:09:30
KRL_BK_006,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:15:00,2026-05-23 07:15:30
KRL_BK_007,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 06:59:00,2026-05-23 06:59:30
KRL_BK_007,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:05:00,2026-05-23 07:05:30
KRL_BK_007,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:11:00,2026-05-23 07:11:30
KRL_BK_007,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:17:00,2026-05-23 07:17:30
KRL_BK_007,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:23:00,2026-05-23 07:23:30
KRL_BK_008,KRL_BK,KRL,KRL_CAWANG,1,2026-05-23 07:07:00,2026-05-23 07:07:30
KRL_BK_008,KRL_BK,KRL,KRL_MANGGARAI,2,2026-05-23 07:13:00,2026-05-23 07:13:30
KRL_BK_008,KRL_BK,KRL,KRL_SUDIRMAN,3,2026-05-23 07:19:00,2026-05-23 07:19:30
KRL_BK_008,KRL_BK,KRL,KRL_TANAH_ABANG,4,2026-05-23 07:25:00,2026-05-23 07:25:30
KRL_BK_008,KRL_BK,KRL,KRL_KAMPUNG_BANDAN,5,2026-05-23 07:31:00,2026-05-23 07:31:30
